0	0.705592	0.000000	0.000000	0.0	1	-
1	0.799798	1624.037398	68.376980	6.0	1	P41_06_notch
1	0.519697	1681.461469	278.323961	2.0	1	P41_01
0	0.499605	0.000000	0.000000	0.0	1	-
1	0.558476	1627.123555	18.965157	6.0	1	P41_04
1	0.980142	1688.166110	230.522985	3.0	1	P41_02
1	0.884515	1627.123555	227.220688	6.0	1	P41_04
1	0.905793	1624.037398	430.023670	6.0	1	P41_06_notch
1	0.529846	1515.968019	342.818533	26.0	1	P41_03
1	0.564937	1501.487343	62.034558	17.0	1	P41_05
0	0.474142	0.000000	0.000000	0.0	1	-
0	0.615329	0.000000	0.000000	0.0	1	-
1	0.649225	1515.968019	208.258224	26.0	1	P41_03
0	0.689964	0.000000	0.000000	0.0	1	-
1	0.962074	1624.037398	353.750263	6.0	1	P41_06_notch
1	0.706590	1681.461469	307.529096	2.0	1	P41_01
0	0.423986	0.000000	0.000000	0.0	1	-
1	0.565673	1688.166110	2.391428	3.0	1	P41_02
0	0.917787	0.000000	0.000000	0.0	1	-
1	0.469672	1515.968019	360.753802	26.0	1	P41_03
1	0.658990	1501.487343	189.004480	17.0	1	P41_05
1	0.842751	1624.037398	363.955206	6.0	1	P41_06_notch
1	0.549253	1681.461469	206.509434	2.0	1	P41_01
1	0.491572	1624.037398	347.716986	6.0	1	P41_06_notch
1	0.723527	1501.487343	387.034847	17.0	1	P41_05
1	0.520096	1681.461469	238.612957	2.0	1	P41_01
1	0.729019	1515.968019	151.822316	26.0	1	P41_03
0	0.860224	0.000000	0.000000	0.0	1	-
0	0.579255	0.000000	0.000000	0.0	1	-
1	0.549676	1515.968019	210.011381	26.0	1	P41_03
1	0.899638	1501.487343	291.966045	17.0	1	P41_05
1	0.426025	1624.037398	340.910219	6.0	1	P41_06_notch
0	0.816352	0.000000	0.000000	0.0	1	-
1	0.955005	1501.487343	169.467939	17.0	1	P41_05
0	0.757891	0.000000	0.000000	0.0	1	-
1	0.442199	1681.461469	89.284133	2.0	1	P41_01
0	0.893621	0.000000	0.000000	0.0	1	-
1	0.409954	1515.968019	229.219722	26.0	1	P41_03
0	0.982667	0.000000	0.000000	0.0	1	-
1	0.540496	1515.968019	2.149155	26.0	1	P41_03
0	0.864054	0.000000	0.000000	0.0	1	-
1	0.703843	1627.123555	334.551482	6.0	1	P41_04
0	0.627943	0.000000	0.000000	0.0	1	-
0	0.744312	0.000000	0.000000	0.0	1	-
0	0.996370	0.000000	0.000000	0.0	1	-
1	0.591268	1624.037398	84.422624	6.0	1	P41_06_notch
1	0.984565	1515.968019	212.623282	26.0	1	P41_03
0	0.609631	0.000000	0.000000	0.0	1	-
0	0.828972	0.000000	0.000000	0.0	1	-
