1	0.544485	1501.487343	244.809005	17.0	1	P41_05
0	0.993389	0.000000	0.000000	0.0	1	-
0	0.642194	0.000000	0.000000	0.0	1	-
1	0.842866	1515.968019	124.043029	26.0	1	P41_03
1	0.462613	1688.166110	170.823928	3.0	1	P41_02
1	0.783385	1681.461469	439.802897	2.0	1	P41_01
0	0.635795	0.000000	0.000000	0.0	1	-
0	0.443895	0.000000	0.000000	0.0	1	-
0	0.569929	0.000000	0.000000	0.0	1	-
1	0.676320	1681.461469	179.615620	2.0	1	P41_01
1	0.737036	1681.461469	398.659033	2.0	1	P41_01
0	0.461894	0.000000	0.000000	0.0	1	-
0	0.826926	0.000000	0.000000	0.0	1	-
0	0.583304	0.000000	0.000000	0.0	1	-
1	0.531101	1515.968019	160.061007	26.0	1	P41_03
1	0.798832	1624.037398	41.795992	6.0	1	P41_06_notch
0	0.656054	0.000000	0.000000	0.0	1	-
1	0.547950	1501.487343	351.859811	17.0	1	P41_05
0	0.784676	0.000000	0.000000	0.0	1	-
1	0.807450	1627.123555	162.553894	6.0	1	P41_04
0	0.557528	0.000000	0.000000	0.0	1	-
0	0.821807	0.000000	0.000000	0.0	1	-
0	0.795289	0.000000	0.000000	0.0	1	-
0	0.418128	0.000000	0.000000	0.0	1	-
0	0.498102	0.000000	0.000000	0.0	1	-
1	0.767639	1688.166110	354.181807	3.0	1	P41_02
0	0.506530	0.000000	0.000000	0.0	1	-
1	0.724039	1688.166110	211.981979	3.0	1	P41_02
1	0.480370	1501.487343	230.526143	17.0	1	P41_05
0	0.933731	0.000000	0.000000	0.0	1	-
1	0.720018	1688.166110	310.063651	3.0	1	P41_02
1	0.959896	1515.968019	173.122638	26.0	1	P41_03
1	0.823654	1627.123555	195.727913	6.0	1	P41_04
1	0.911389	1515.968019	154.839543	26.0	1	P41_03
1	0.983161	1627.123555	328.788119	6.0	1	P41_04
1	0.635273	1627.123555	342.272191	6.0	1	P41_04
0	0.999115	0.000000	0.000000	0.0	1	-
