0	0.653543	0.000000	0.000000	0.0	1	-
0	0.755129	0.000000	0.000000	0.0	1	-
0	0.901308	0.000000	0.000000	0.0	1	-
1	0.886402	1501.487343	247.577201	17.0	1	P41_05
0	0.743572	0.000000	0.000000	0.0	1	-
0	0.851276	0.000000	0.000000	0.0	1	-
0	0.805661	0.000000	0.000000	0.0	1	-
1	0.877322	1627.123555	158.369274	6.0	1	P41_04
0	0.851239	0.000000	0.000000	0.0	1	-
1	0.553990	1688.166110	410.216648	3.0	1	P41_02
0	0.521481	0.000000	0.000000	0.0	1	-
1	0.883680	1501.487343	268.620286	17.0	1	P41_05
1	0.872543	1681.461469	93.280012	2.0	1	P41_01
1	0.506779	1501.487343	167.224070	17.0	1	P41_05
0	0.798941	0.000000	0.000000	0.0	1	-
0	0.650456	0.000000	0.000000	0.0	1	-
0	0.416781	0.000000	0.000000	0.0	1	-
1	0.613300	1501.487343	8.934843	17.0	1	P41_05
0	0.908706	0.000000	0.000000	0.0	1	-
0	0.620107	0.000000	0.000000	0.0	1	-
0	0.743271	0.000000	0.000000	0.0	1	-
0	0.850996	0.000000	0.000000	0.0	1	-
1	0.832476	1515.968019	337.354638	26.0	1	P41_03
1	0.763961	1624.037398	426.386749	6.0	1	P41_06_notch
0	0.611804	0.000000	0.000000	0.0	1	-
1	0.520723	1515.968019	112.664774	26.0	1	P41_03
1	0.763590	1515.968019	128.442957	26.0	1	P41_03
0	0.653071	0.000000	0.000000	0.0	1	-
1	0.410225	1624.037398	239.054813	6.0	1	P41_06_notch
1	0.603941	1688.166110	172.375161	3.0	1	P41_02
0	0.702453	0.000000	0.000000	0.0	1	-
0	0.478375	0.000000	0.000000	0.0	1	-
0	0.437747	0.000000	0.000000	0.0	1	-
0	0.556559	0.000000	0.000000	0.0	1	-
0	0.520688	0.000000	0.000000	0.0	1	-
0	0.700074	0.000000	0.000000	0.0	1	-
1	0.914699	1627.123555	384.649343	6.0	1	P41_04
0	0.545805	0.000000	0.000000	0.0	1	-
1	0.486227	1624.037398	91.900004	6.0	1	P41_06_notch
1	0.794103	1681.461469	302.890068	2.0	1	P41_01
0	0.581099	0.000000	0.000000	0.0	1	-
0	0.845503	0.000000	0.000000	0.0	1	-
0	0.755652	0.000000	0.000000	0.0	1	-
0	0.738919	0.000000	0.000000	0.0	1	-
1	0.680225	1627.123555	276.120256	6.0	1	P41_04
1	0.858982	1515.968019	32.838481	26.0	1	P41_03
1	0.841894	1515.968019	398.223096	26.0	1	P41_03
1	0.913802	1681.461469	369.191547	2.0	1	P41_01
0	0.542782	0.000000	0.000000	0.0	1	-
1	0.956496	1624.037398	111.371343	6.0	1	P41_06_notch
1	0.985924	1627.123555	408.048687	6.0	1	P41_04
0	0.581636	0.000000	0.000000	0.0	1	-
0	0.494146	0.000000	0.000000	0.0	1	-
1	0.930858	1688.166110	373.238759	3.0	1	P41_02
0	0.549463	0.000000	0.000000	0.0	1	-
0	0.831795	0.000000	0.000000	0.0	1	-
1	0.993501	1688.166110	328.604746	3.0	1	P41_02
1	0.715599	1627.123555	392.309105	6.0	1	P41_04
1	0.401036	1688.166110	125.393477	3.0	1	P41_02
1	0.905757	1688.166110	312.029392	3.0	1	P41_02
1	0.956180	1515.968019	170.578405	26.0	1	P41_03
0	0.411647	0.000000	0.000000	0.0	1	-
0	0.641813	0.000000	0.000000	0.0	1	-
1	0.882414	1515.968019	56.082135	26.0	1	P41_03
0	0.799464	0.000000	0.000000	0.0	1	-
0	0.478462	0.000000	0.000000	0.0	1	-
1	0.552286	1627.123555	145.612566	6.0	1	P41_04
0	0.502717	0.000000	0.000000	0.0	1	-
0	0.425442	0.000000	0.000000	0.0	1	-
1	0.777093	1515.968019	376.561370	26.0	1	P41_03
1	0.959950	1515.968019	116.990751	26.0	1	P41_03
1	0.427484	1624.037398	391.184514	6.0	1	P41_06_notch
0	0.746669	0.000000	0.000000	0.0	1	-
1	0.493829	1688.166110	20.489958	3.0	1	P41_02
0	0.869104	0.000000	0.000000	0.0	1	-
0	0.460453	0.000000	0.000000	0.0	1	-
1	0.650645	1627.123555	418.468066	6.0	1	P41_04
1	0.469622	1681.461469	384.157698	2.0	1	P41_01
1	0.920668	1627.123555	81.142809	6.0	1	P41_04
0	0.995074	0.000000	0.000000	0.0	1	-
0	0.731540	0.000000	0.000000	0.0	1	-
1	0.552211	1501.487343	377.475831	17.0	1	P41_05
0	0.531690	0.000000	0.000000	0.0	1	-
0	0.760164	0.000000	0.000000	0.0	1	-
0	0.955629	0.000000	0.000000	0.0	1	-
1	0.472389	1688.166110	67.736350	3.0	1	P41_02
0	0.908158	0.000000	0.000000	0.0	1	-
1	0.558970	1515.968019	365.738355	26.0	1	P41_03
1	0.798834	1501.487343	292.846512	17.0	1	P41_05
0	0.808236	0.000000	0.000000	0.0	1	-
0	0.603191	0.000000	0.000000	0.0	1	-
1	0.638767	1624.037398	324.563613	6.0	1	P41_06_notch
0	0.590408	0.000000	0.000000	0.0	1	-
0	0.726524	0.000000	0.000000	0.0	1	-
1	0.979980	1627.123555	292.779331	6.0	1	P41_04
0	0.728015	0.000000	0.000000	0.0	1	-
0	0.687227	0.000000	0.000000	0.0	1	-
1	0.455951	1681.461469	317.645680	2.0	1	P41_01
1	0.489796	1688.166110	423.188801	3.0	1	P41_02
0	0.495824	0.000000	0.000000	0.0	1	-
0	0.412631	0.000000	0.000000	0.0	1	-
0	0.946022	0.000000	0.000000	0.0	1	-
1	0.634307	1624.037398	373.104261	6.0	1	P41_06_notch
0	0.424114	0.000000	0.000000	0.0	1	-
0	0.771427	0.000000	0.000000	0.0	1	-
1	0.905242	1681.461469	27.620201	2.0	1	P41_01
0	0.408167	0.000000	0.000000	0.0	1	-
1	0.915777	1515.968019	353.891943	26.0	1	P41_03
0	0.605125	0.000000	0.000000	0.0	1	-
0	0.687859	0.000000	0.000000	0.0	1	-
0	0.887433	0.000000	0.000000	0.0	1	-
1	0.992303	1688.166110	207.399491	3.0	1	P41_02
1	0.748275	1624.037398	155.670335	6.0	1	P41_06_notch
0	0.533698	0.000000	0.000000	0.0	1	-
0	0.808683	0.000000	0.000000	0.0	1	-
0	0.440334	0.000000	0.000000	0.0	1	-
0	0.611559	0.000000	0.000000	0.0	1	-
1	0.419934	1688.166110	314.390158	3.0	1	P41_02
0	0.860681	0.000000	0.000000	0.0	1	-
1	0.772215	1627.123555	390.442773	6.0	1	P41_04
1	0.910658	1515.968019	363.473811	26.0	1	P41_03
1	0.595015	1627.123555	233.893037	6.0	1	P41_04
0	0.662777	0.000000	0.000000	0.0	1	-
0	0.559102	0.000000	0.000000	0.0	1	-
1	0.755258	1688.166110	189.189420	3.0	1	P41_02
1	0.647514	1515.968019	393.430576	26.0	1	P41_03
1	0.729067	1515.968019	387.671480	26.0	1	P41_03
0	0.494413	0.000000	0.000000	0.0	1	-
1	0.917211	1681.461469	245.185302	2.0	1	P41_01
1	0.593393	1681.461469	20.962004	2.0	1	P41_01
0	0.965346	0.000000	0.000000	0.0	1	-
1	0.679296	1627.123555	255.878294	6.0	1	P41_04
1	0.991176	1624.037398	434.089820	6.0	1	P41_06_notch
0	0.732510	0.000000	0.000000	0.0	1	-
0	0.501259	0.000000	0.000000	0.0	1	-
1	0.519584	1627.123555	85.247918	6.0	1	P41_04
1	0.519668	1515.968019	398.449892	26.0	1	P41_03
0	0.958295	0.000000	0.000000	0.0	1	-
1	0.900367	1688.166110	146.432214	3.0	1	P41_02
0	0.982931	0.000000	0.000000	0.0	1	-
1	0.577713	1688.166110	292.427869	3.0	1	P41_02
1	0.887665	1627.123555	207.485813	6.0	1	P41_04
0	0.440429	0.000000	0.000000	0.0	1	-
